AGGR_YM,VDS_ID,ROAD_KIND_TP_SE_CD,VMTC,SHARE,AVRG_VE,NORMAL_CNT,REVISION_CNT,LAST_CHANGE_TIME
202107,0010VDE04295,1,792364,3.52,94.20,89257,23,20210801083028
202107,0010VDE04300,1,795190,3.55,95.20,89261,19,20210801083028
202107,0010VDE04305,1,793519,3.26,105.34,89261,19,20210801083028
202107,0010VDE04310,1,793385,3.31,104.59,89260,20,20210801083028
202107,0010VDE04315,1,793731,3.43,101.22,89261,19,20210801083028
202107,0010VDE04320,1,793193,3.28,104.21,89261,19,20210801083028
202107,0010VDE04325,1,794081,3.34,103.01,89261,19,20210801083028
202107,0010VDE04330,1,794680,3.40,106.27,89253,27,20210801083028
202107,0010VDE04335,1,795662,3.10,91.26,88991,289,20210801083028
202107,0010VDE04340,1,432935,2.06,106.20,88904,376,20210801083028
202107,0010VDE04345,1,432315,2.03,108.43,89248,32,20210801083028
202107,0010VDE04350,1,432828,2.10,105.00,89253,27,20210801083028
202107,0010VDE04355,1,433147,2.05,106.87,88888,392,20210801083028
202107,0010VDE04400,1,173303,2.72,91.39,28168,127,20210801083028
202107,0010VDE04500,1,605990,2.75,99.93,89163,117,20210801083028
202107,0010VDE04600,1,607129,2.70,104.39,89149,131,20210801083028
202107,0010VDE04700,1,693180,2.70,103.49,89202,75,20210801083028
202107,0010VDE04800,1,606688,2.73,101.95,88985,295,20210801083028
202107,0010VDE04900,1,607345,2.81,97.49,88958,322,20210801083028
202107,0010VDE05000,1,691827,2.74,102.11,86522,2757,20210801083028
202107,0010VDE05100,1,606839,2.68,106.16,89250,30,20210801083028
202107,0010VDE05200,1,689118,2.69,105.29,86020,2920,20210801083028
202107,0010VDE05300,1,605422,2.71,103.69,88588,352,20210801083028
202107,0010VDE05400,1,605732,2.81,96.49,88958,322,20210801083028
202107,0010VDE05500,1,690433,2.78,98.98,89170,110,20210801083028
202107,0010VDE05600,1,606253,2.79,100.80,89267,13,20210801083028
202107,0010VDE05700,1,606433,2.67,105.77,89231,49,20210801083028
202107,0010VDE05800,1,606408,2.79,101.42,89252,28,20210801083028
202107,0010VDE05900,1,692485,2.77,101.51,86814,2466,20210801083028
202107,0010VDE06000,1,607199,2.80,100.59,88968,312,20210801083028
202107,0010VDE06100,1,1053844,3.51,88.59,89023,257,20210801083028
202107,0010VDE06200,1,1053854,3.43,93.11,89224,56,20210801083028
202107,0010VDE06300,1,1053041,3.54,89.62,89257,23,20210801083028
202107,0010VDE06400,1,1052101,3.49,92.42,89077,203,20210801083028
202107,0010VDE06500,1,1114027,3.51,91.33,83154,2751,20210801083028
202107,0010VDE06600,1,1165575,3.47,92.32,86869,2410,20210801083028
202107,0010VDE06700,1,1009460,3.49,92.74,85609,369,20210801083028
202107,0010VDE06800,1,1053818,3.49,91.95,89249,31,20210801083028
202107,0010VDE06900,1,538869,2.44,106.28,85601,385,20210801083028
202107,0010VDE07000,1,784532,2.66,99.31,89018,262,20210801083028
202107,0010VDE07100,1,1674011,5.36,95.57,85152,270,20210801083028
202107,0010VDE07200,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE07300,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE07400,1,1513280,4.64,104.66,84890,1087,20210801083028
202107,0010VDE07500,1,2107568,6.06,99.84,89163,117,20210801083028
202107,0010VDE07600,1,2214889,6.11,100.01,87338,1885,20210801083028
202107,0010VDE07700,1,2115506,6.29,99.33,89154,126,20210801083028
202107,0010VDE07800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE07900,1,2222957,6.42,98.01,86822,2362,20210801083028
202107,0010VDE08000,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE08100,1,2119941,6.69,95.45,89127,153,20210801083028
202107,0010VDE08200,1,2093261,6.62,94.86,85467,345,20210801083028
202107,0010VDE08300,1,2226475,6.57,96.35,83600,2038,20210801083028
202107,0010VDE08400,1,2169145,6.70,96.86,85500,301,20210801083028
202107,0010VDE08500,1,2269330,7.00,94.58,89141,139,20210801083028
202107,0010VDE08600,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE08700,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE08800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE08900,1,0,0.00,0.00,89262,18,20210801083028
202107,0010VDE09000,1,0,0.00,0.00,89260,20,20210801083028
202107,0010VDE09100,1,1694593,4.92,97.24,89235,45,20210801083028
202107,0010VDE09200,1,30,4.38,97.70,33432,22,20210801083028
202107,0010VDE09300,1,1694519,4.92,97.23,89259,21,20210801083028
202107,0010VDE09400,1,1137389,5.09,101.13,89097,183,20210801083028
202107,0010VDE09500,1,1694975,4.89,105.65,89260,20,20210801083028
202107,0010VDE09600,1,1696835,4.92,98.12,89250,30,20210801083028
202107,0010VDE09700,1,1564339,4.35,102.88,89150,40,20210801083028
202107,0010VDE09800,1,21589,4.78,97.34,1676,12,20210801083028
202107,0010VDE09900,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE10000,1,1586344,4.37,103.59,89245,35,20210801083028
202107,0010VDE10100,1,885435,4.14,92.48,73105,19,20210801083028
202107,0010VDE10200,1,1033245,3.85,101.78,73051,73,20210801083028
202107,0010VDE10300,1,1315972,3.83,109.71,89262,18,20210801083028
202107,0010VDE10400,1,1432805,3.88,103.77,89143,137,20210801083028
202107,0010VDE10500,1,1317538,3.97,97.08,89260,20,20210801083028
202107,0010VDE10600,1,1313849,3.76,104.93,89258,22,20210801083028
202107,0010VDE10700,1,1322440,1.58,106.81,89256,24,20210801083028
202107,0010VDE10800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE10900,1,1410060,2.29,99.07,89153,127,20210801083028
202107,0010VDE11000,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE11100,1,1268909,3.04,90.83,89260,20,20210801083028
202107,0010VDE11200,1,1314852,3.80,101.09,89260,20,20210801083028
202107,0010VDE11300,1,1316498,3.87,100.47,89258,22,20210801083028
202107,0010VDE11400,1,1185685,3.46,100.16,89250,30,20210801083028
202107,0010VDE11500,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE11650,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE11700,1,0,0.00,0.00,89260,20,20210801083028
202107,0010VDE11800,1,1130777,3.69,97.84,89260,20,20210801083028
202107,0010VDE11900,1,0,0.00,0.00,89260,20,20210801083028
202107,0010VDE12000,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE12100,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE12200,1,0,0.00,0.00,89260,20,20210801083028
202107,0010VDE12300,1,996192,3.34,93.79,89255,25,20210801083028
202107,0010VDE12400,1,996201,3.34,93.79,89210,70,20210801083028
202107,0010VDE12500,1,0,0.00,0.00,89261,19,20210801083028
202107,0010VDE12600,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE12700,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE12800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE12900,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE13000,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE13100,1,621881,2.60,95.79,88662,618,20210801083028
202107,0010VDE13200,1,618260,3.12,102.02,89263,17,20210801083028
202107,0010VDE13300,1,624389,2.70,89.49,89240,40,20210801083028
202107,0010VDE13400,1,660636,2.56,94.14,75243,9612,20210801083028
202107,0010VDE13500,1,629157,2.59,97.56,87746,1519,20210801083028
202107,0010VDE13600,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE13650,1,0,0.00,0.00,62367,26862,20210801083028
202107,0010VDE13651,1,-1,-1.00,-1.00,30921,40919,20210801083028
202107,0010VDE13700,1,481190,2.38,98.37,88525,754,20210801083028
202107,0010VDE13800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE13900,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14100,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14200,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14300,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14400,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14500,1,456206,2.58,91.14,88699,568,20210801083028
202107,0010VDE14600,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14700,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE14800,1,494289,2.16,98.62,87828,1384,20210801083028
202107,0010VDE14900,1,244946,2.08,97.78,33626,5897,20210801083028
202107,0010VDE15000,1,225272,2.21,96.36,40987,970,20210801083028
202107,0010VDE15100,1,489301,2.24,98.63,88710,570,20210801083028
202107,0010VDE15200,1,247000,2.20,95.67,34810,4959,20210801083028
202107,0010VDE15300,1,574861,2.34,96.26,80777,7476,20210801083028
202107,0010VDE15400,1,491426,2.29,94.47,88129,1087,20210801083028
202107,0010VDE15500,1,489281,2.98,92.45,88336,908,20210801083028
202107,0010VDE15600,1,352601,2.59,94.01,52253,2918,20210801083028
202107,0010VDE15700,1,294590,2.77,94.65,55814,16,20210801083028
202107,0010VDE15800,1,520711,2.28,98.47,49387,28130,20210801083028
202107,0010VDE15900,1,519581,1.74,85.27,81852,7158,20210801083028
202107,0010VDE16000,1,572595,2.31,94.03,64523,24041,20210801083028
202107,0010VDE16100,1,492514,2.67,97.39,89201,79,20210801083028
202107,0010VDE16200,1,535706,2.55,98.72,77767,11340,20210801083028
202107,0010VDE16300,1,493706,1.99,94.47,88939,341,20210801083028
202107,0010VDE16400,1,494665,1.80,100.27,89247,33,20210801083028
202107,0010VDE16500,1,488433,2.10,100.72,89253,27,20210801083028
202107,0010VDE16600,1,531764,2.27,87.13,89210,70,20210801083028
202107,0010VDE16700,1,473989,2.84,97.20,88950,330,20210801083028
202107,0010VDE16800,1,515372,2.31,105.07,52283,30214,20210801083028
202107,0010VDE16900,1,513089,2.28,98.29,88933,347,20210801083028
202107,0010VDE17000,1,483806,1.74,103.01,89079,201,20210801083028
202107,0010VDE17100,1,584491,2.18,97.76,88892,388,20210801083028
202107,0010VDE17200,1,489449,2.69,91.55,89254,26,20210801083028
202107,0010VDE17300,1,451094,2.41,103.00,89261,19,20210801083028
202107,0010VDE17400,1,488468,2.30,100.49,89264,16,20210801083028
202107,0010VDE17500,1,481465,2.35,96.06,89265,15,20210801083028
202107,0010VDE17600,1,487867,2.23,99.17,89232,48,20210801083028
202107,0010VDE17700,1,489611,2.48,98.49,89013,267,20210801083028
202107,0010VDE17800,1,476870,2.54,102.47,88784,311,20210801083028
202107,0010VDE17900,1,510193,1.83,94.21,89245,35,20210801083028
202107,0010VDE17951,1,530565,0.33,97.11,88523,757,20210801083028
202107,0010VDE17952,1,529597,0.33,99.78,88523,757,20210801083028
202107,0010VDE17953,1,527345,0.33,98.59,88522,758,20210801083028
202107,0010VDE17955,1,526691,0.31,96.46,88523,757,20210801083028
202107,0010VDE17956,1,531849,0.32,95.80,88523,757,20210801083028
202107,0010VDE17957,1,535601,0.34,94.33,88525,755,20210801083028
202107,0010VDE18540,1,524508,3.84,90.35,89250,30,20210801083028
202107,0010VDE18561,1,522767,3.47,96.32,89262,18,20210801083028
202107,0010VDE18562,1,522585,3.48,96.90,89261,19,20210801083028
202107,0010VDE18563,1,522777,3.34,98.11,89260,20,20210801083028
202107,0010VDE18564,1,525698,3.24,101.18,89256,24,20210801083028
202107,0010VDE18565,1,523766,3.26,101.67,89218,62,20210801083028
202107,0010VDE18566,1,523544,3.12,104.56,88756,422,20210801083028
202107,0010VDE18700,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE18800,1,259549,3.17,115.85,88640,640,20210801083028
202107,0010VDE18900,1,540499,4.26,95.47,89251,29,20210801083028
202107,0010VDE19000,1,540915,4.55,91.53,89266,14,20210801083028
202107,0010VDE19100,1,554017,4.69,90.60,89263,17,20210801083028
202107,0010VDE19200,1,542555,4.56,80.16,88947,333,20210801083028
202107,0010VDE19800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE19900,1,519961,2.72,101.87,88717,563,20210801083028
202107,0010VDE20000,1,677440,3.17,98.16,77525,3877,20210801083028
202107,0010VDE20100,1,796452,3.62,94.61,89188,92,20210801083028
202107,0010VDE20110,1,601866,4.24,87.59,89266,14,20210801083028
202107,0010VDE20203,1,889653,3.34,99.93,89250,30,20210801083028
202107,0010VDE20300,1,799131,3.44,99.54,89254,26,20210801083028
202107,0010VDE20400,1,799570,3.31,99.63,89256,24,20210801083028
202107,0010VDE20500,1,798812,3.22,95.46,89257,23,20210801083028
202107,0010VDE20600,1,703416,3.39,91.57,88747,396,20210801083028
202107,0010VDE20750,1,660719,9.72,93.46,86406,127,20210801083028
202107,0010VDE20780,1,1083049,6.63,96.83,84915,1618,20210801083028
202107,0010VDE20800,1,1030839,5.16,97.87,89228,52,20210801083028
202107,0010VDE20900,1,306623,3.36,92.52,89262,18,20210801083028
202107,0010VDE21000,1,1284029,6.75,100.09,89250,30,20210801083028
202107,0010VDE21100,1,486557,10.76,85.59,89263,17,20210801083028
202107,0010VDE21200,1,1205411,5.58,90.37,89264,16,20210801083028
202107,0010VDE21210,1,748809,7.97,81.73,89263,17,20210801083028
202107,0010VDE21310,1,70622,11.05,43.25,89198,82,20210801083028
202107,0010VDE21350,1,1421787,5.86,95.90,89268,12,20210801083028
202107,0010VDE21400,1,1015670,4.79,87.38,89256,24,20210801083028
202107,0010VDE21500,1,794731,4.28,84.38,89255,25,20210801083028
202107,0010VDE21510,1,0,0.00,0.00,89263,17,20210801083028
202107,0010VDE21600,1,1409350,7.34,80.93,81370,1191,20210801083028
202107,0010VDE21610,1,296110,9.88,47.19,89260,20,20210801083028
202107,0010VDE21700,1,1015985,5.01,86.58,89270,10,20210801083028
202107,0010VDE21800,1,1024527,6.36,88.81,89255,25,20210801083028
202107,0010VDE21900,1,1495461,6.09,86.56,89260,20,20210801083028
202107,0010VDE22000,1,1794238,6.21,101.38,89262,18,20210801083028
202107,0010VDE22100,1,1607226,5.45,82.32,89266,14,20210801083028
202107,0010VDE22200,1,1582230,6.16,82.18,89264,16,20210801083028
202107,0010VDE22300,1,1527714,6.61,88.84,89264,16,20210801083028
202107,0010VDE22400,1,1819853,6.90,80.69,89266,14,20210801083028
202107,0010VDE22500,1,502154,5.18,92.21,89274,6,20210801083028
202107,0010VDE22600,1,1836962,5.03,91.60,89261,19,20210801083028
202107,0010VDE22700,1,110,6.44,95.65,89264,16,20210801083028
202107,0010VDE22710,1,-1,-1.00,-1.00,74131,29,20210801083028
202107,0010VDE22720,1,118891,5.68,35.43,74125,35,20210801083028
202107,0010VDE22800,1,1755914,7.07,87.93,89261,19,20210801083028
202107,0010VDE22900,1,1574372,5.64,92.92,89165,30,20210801083028
202107,0010VDE23000,1,1616468,5.75,101.86,83341,96,20210801083028
202107,0010VDE23010,1,74817,2.01,91.68,74142,18,20210801083028
202107,0010VDE23020,1,3878,22.54,23.58,87867,964,20210801083028
202107,0010VDE23100,1,1306649,6.25,82.70,89265,15,20210801083028
202107,0010VDE23300,1,793821,5.28,96.75,89264,16,20210801083028
202107,0010VDE23400,1,875213,5.76,101.31,84241,2296,20210801083028
202107,0010VDE23500,1,1154778,6.43,99.13,88967,42,20210801083028
202107,0010VDE23600,1,1165541,5.40,94.30,89270,10,20210801083028
202107,0010VDE23610,1,44995,5.94,74.54,71091,3069,20210801083028
202107,0010VDE23620,1,192966,7.98,52.97,71116,3044,20210801083028
202107,0010VDE23700,1,1115436,9.52,91.37,89268,12,20210801083028
202107,0010VDE23800,1,1187087,5.75,89.04,89257,23,20210801083028
202107,0010VDE23900,1,745274,4.20,94.91,89246,34,20210801083028
202107,0010VDE24000,1,916443,6.13,97.51,89274,6,20210801083028
202107,0010VDE24100,1,896785,4.53,88.07,88740,55,20210801083028
202107,0010VDE24200,1,835054,5.66,97.39,89255,25,20210801083028
202107,0010VDE24300,1,1357529,6.58,97.94,89265,15,20210801083028
202107,0010VDE24400,1,1284461,6.35,79.68,89269,11,20210801083028
202107,0010VDE24500,1,1131891,5.44,96.05,89266,14,20210801083028
202107,0010VDE24600,1,104,3.01,97.87,89271,9,20210801083028
202107,0010VDE24700,1,1159502,6.61,89.81,89216,64,20210801083028
202107,0010VDE24800,1,1396964,7.26,89.66,81248,6242,20210801083028
202107,0010VDE24900,1,1534321,14.07,94.44,89267,13,20210801083028
202107,0010VDE25000,1,1471643,6.29,119.96,89268,12,20210801083028
202107,0010VDE25100,1,1392176,7.45,99.29,89256,24,20210801083028
202107,0010VDE25200,1,1447638,7.26,96.23,89268,12,20210801083028
202107,0010VDE25300,1,1371497,7.74,125.44,89268,12,20210801083028
202107,0010VDE25310,1,70430,3.50,64.52,74144,16,20210801083028
202107,0010VDE25320,1,98315,5.99,76.56,73949,211,20210801083028
202107,0010VDE25450,1,1473698,7.02,97.19,89277,3,20210801083028
202107,0010VDE25500,1,256748,5.82,112.58,89267,13,20210801083028
202107,0010VDE25600,1,608159,12.14,93.60,89264,16,20210801083028
202107,0010VDE25610,1,-1,-1.00,-1.00,0,198,20210801083028
202107,0010VDE25700,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE25800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE25810,1,539017,23.81,107.62,89232,48,20210801083028
202107,0010VDE25900,1,1273540,10.30,93.34,89219,61,20210801083028
202107,0010VDE26000,1,554911,7.64,92.28,77201,4497,20210801083028
202107,0010VDE26100,1,2254636,6.57,100.08,89265,15,20210801083028
202107,0010VDE26200,1,0,0.00,0.00,89256,24,20210801083028
202107,0010VDE26300,1,2233113,7.08,90.23,89270,10,20210801083028
202107,0010VDE26310,1,272053,6.62,58.00,74146,14,20210801083028
202107,0010VDE26311,1,466662,7.66,46.44,89266,14,20210801083028
202107,0010VDE26350,1,2413545,5.68,90.20,89260,20,20210801083028
202107,0010VDE26400,1,2281831,6.90,109.70,89245,35,20210801083028
202107,0010VDE26500,1,2585461,9.40,82.88,89251,29,20210801083028
202107,0010VDE26600,1,2544490,8.24,89.68,83796,314,20210801083028
202107,0010VDE26700,1,2558654,7.44,96.48,89235,45,20210801083028
202107,0010VDE26750,1,1499001,6.45,89.93,89254,26,20210801083028
202107,0010VDE26800,1,2362713,7.01,93.40,89100,167,20210801083028
202107,0010VDE26900,1,2207819,11.83,91.97,88829,451,20210801083028
202107,0010VDE27000,1,2249247,7.17,87.74,89271,9,20210801083028
202107,0010VDE27100,1,2244507,8.29,107.97,89273,7,20210801083028
202107,0010VDE27150,1,2521140,5.23,98.00,89265,15,20210801083028
202107,0010VDE27200,1,2386043,7.09,117.51,89265,15,20210801083028
202107,0010VDE27300,1,1655478,5.70,95.42,89266,14,20210801083028
202107,0010VDE27310,1,22890,4.35,98.08,74136,24,20210801083028
202107,0010VDE27320,1,-1,-1.00,-1.00,74146,14,20210801083028
202107,0010VDE27400,1,557,6.79,96.84,89265,15,20210801083028
202107,0010VDE27500,1,2087710,8.08,97.91,88258,973,20210801083028
202107,0010VDE27600,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE27610,1,269002,3.64,82.62,88542,36,20210801083028
202107,0010VDE27700,1,2124656,6.62,95.61,89260,20,20210801083028
202107,0010VDE27710,1,185650,5.15,62.32,74138,22,20210801083028
202107,0010VDE27720,1,676341,13.12,54.08,89248,32,20210801083028
202107,0010VDE27800,1,2471111,9.95,87.14,89263,17,20210801083028
202107,0010VDE27900,1,2629101,9.70,101.90,89255,25,20210801083028
202107,0010VDE28000,1,1941249,8.71,96.16,89245,35,20210801083028
202107,0010VDE28200,1,2674952,12.57,93.44,89256,24,20210801083028
202107,0010VDE28300,1,2619435,9.37,99.49,89256,24,20210801083028
202107,0010VDE28400,1,2800039,10.32,94.13,89253,27,20210801083028
202107,0010VDE28500,1,2613442,10.26,98.37,89262,18,20210801083028
202107,0010VDE28600,1,2849317,13.51,96.80,89259,21,20210801083028
202107,0010VDE28700,1,2800396,13.11,78.93,89260,20,20210801083028
202107,0010VDE28800,1,2066924,9.41,88.37,89267,13,20210801083028
202107,0010VDE28900,1,2679827,11.76,89.66,89259,21,20210801083028
202107,0010VDE29000,1,2615449,11.17,90.29,89267,13,20210801083028
202107,0010VDE29010,1,381843,11.91,38.57,89216,64,20210801083028
202107,0010VDE29020,1,435840,9.45,37.72,89272,8,20210801083028
202107,0010VDE29100,1,2604112,9.74,92.84,89259,21,20210801083028
202107,0010VDE29200,1,2263645,8.54,87.98,89258,22,20210801083028
202107,0010VDE29300,1,2525386,15.31,88.08,88843,53,20210801083028
202107,0010VDE29310,1,66105,4.76,49.93,37185,15,20210801083028
202107,0010VDE29320,1,260293,5.40,67.44,89239,41,20210801083028
202107,0010VDE29400,1,2705436,9.22,88.24,89267,13,20210801083028
202107,0010VDE29500,1,2641932,11.42,87.09,89252,28,20210801083028
202107,0010VDE29600,1,2263307,8.43,84.68,89241,39,20210801083028
202107,0010VDE29610,1,62549,7.51,33.19,37190,10,20210801083028
202107,0010VDE29611,1,117058,3.46,65.20,89258,22,20210801083028
202107,0010VDE29620,1,1416,11.87,37.82,0,682,20210801083028
202107,0010VDE29650,1,2994964,3.87,85.38,89237,43,20210801083028
202107,0010VDE29800,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE29900,1,2717606,9.11,81.91,88104,1172,20210801083028
202107,0010VDE30000,1,2891170,11.02,79.05,89264,16,20210801083028
202107,0010VDE30010,1,57978,6.23,41.92,37189,11,20210801083028
202107,0010VDE30100,1,2838239,16.56,76.70,89258,22,20210801083028
202107,0010VDE30110,1,174588,5.73,60.22,89219,61,20210801083028
202107,0010VDE30200,1,2827071,21.71,70.98,89251,29,20210801083028
202107,0010VDE30300,1,-1,-1.00,-1.00,0,0,20210801083028
202107,0010VDE30400,1,3026286,16.55,78.99,89258,22,20210801083028
202107,0010VDE30450,1,2674817,15.96,74.07,89268,12,20210801083028
202107,0010VDE30500,1,2823787,13.49,81.72,89253,27,20210801083028
