AGGR_YM,VDS_ID,ROAD_KIND_TP_SE_CD,VMTC,SHARE,AVRG_VE,NORMAL_CNT,REVISION_CNT,LAST_CHANGE_TIME
202108,0010VDE12800,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE12900,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE13000,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE13100,1,616488,2.52,95.66,88314,604,20210901083047
202108,0010VDE13200,1,612481,3.05,101.79,88898,22,20210901083047
202108,0010VDE13300,1,618518,2.64,89.46,88771,148,20210901083047
202108,0010VDE13400,1,657411,2.53,93.93,75053,8620,20210901083047
202108,0010VDE13500,1,621716,2.52,97.47,87357,1450,20210901083047
202108,0010VDE13600,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE13650,1,-1,-1.00,-1.00,62516,26361,20210901083047
202108,0010VDE13651,1,-1,-1.00,-1.00,31688,41375,20210901083047
202108,0010VDE13700,1,478933,2.41,98.39,88013,906,20210901083047
202108,0010VDE13800,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE13900,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14100,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14200,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14300,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14400,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14500,1,486994,2.44,91.96,88272,619,20210901083047
202108,0010VDE14600,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14700,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE14800,1,494314,2.00,98.68,87460,1437,20210901083047
202108,0010VDE14900,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE15000,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE15100,1,490072,2.18,98.78,88371,548,20210901083047
202108,0010VDE15200,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE15300,1,562421,2.32,96.14,78348,7266,20210901083047
202108,0010VDE15400,1,491401,2.26,94.62,87467,1241,20210901083047
202108,0010VDE15500,1,490377,2.90,92.55,87893,1004,20210901083047
202108,0010VDE15600,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE15700,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE15800,1,515437,2.19,98.75,48673,26351,20210901083047
202108,0010VDE15900,1,545256,1.48,77.95,74366,12717,20210901083047
202108,0010VDE16000,1,546461,2.22,89.83,43947,40337,20210901083047
202108,0010VDE16100,1,496606,2.63,97.00,87846,1070,20210901083047
202108,0010VDE16200,1,538483,2.42,99.19,75741,9954,20210901083047
202108,0010VDE16300,1,485500,1.86,96.76,87127,1673,20210901083047
202108,0010VDE16400,1,495704,1.59,101.23,88124,795,20210901083047
202108,0010VDE16500,1,491872,2.05,101.11,87639,1278,20210901083047
202108,0010VDE16600,1,532667,2.19,87.64,87795,1124,20210901083047
202108,0010VDE16700,1,429039,2.40,97.83,85884,1303,20210901083047
202108,0010VDE16800,1,480198,2.31,100.19,35316,34998,20210901083047
202108,0010VDE16900,1,499291,2.10,98.17,87807,1110,20210901083047
202108,0010VDE17000,1,490960,1.72,103.12,88667,252,20210901083047
202108,0010VDE17100,1,571278,2.14,97.65,86192,208,20210901083047
202108,0010VDE17200,1,495957,2.57,91.63,88041,878,20210901083047
202108,0010VDE17300,1,510810,2.34,102.79,87581,818,20210901083047
202108,0010VDE17400,1,495362,2.27,100.34,87995,921,20210901083047
202108,0010VDE17500,1,488442,2.31,96.05,87982,937,20210901083047
202108,0010VDE17600,1,494214,2.21,99.02,87950,968,20210901083047
202108,0010VDE17700,1,496101,2.45,97.44,87720,1199,20210901083047
202108,0010VDE17800,1,482676,2.45,101.61,88239,680,20210901083047
202108,0010VDE17900,1,520440,1.74,93.70,87842,1077,20210901083047
202108,0010VDE17951,1,533611,0.34,96.67,88164,755,20210901083047
202108,0010VDE17952,1,533062,0.34,99.51,88165,754,20210901083047
202108,0010VDE17953,1,534466,0.34,98.77,88165,754,20210901083047
202108,0010VDE17955,1,531085,0.32,96.10,88165,754,20210901083047
202108,0010VDE17956,1,536780,0.33,95.61,87854,751,20210901083047
202108,0010VDE17957,1,543211,0.36,94.22,88164,755,20210901083047
202108,0010VDE18540,1,527980,3.69,90.86,88870,37,20210901083047
202108,0010VDE18561,1,527987,3.31,96.56,88881,38,20210901083047
202108,0010VDE18562,1,527887,3.35,97.01,88883,36,20210901083047
202108,0010VDE18563,1,527701,3.21,98.30,88885,34,20210901083047
202108,0010VDE18564,1,528350,3.11,101.26,88885,34,20210901083047
202108,0010VDE18565,1,528392,3.16,101.48,88778,101,20210901083047
202108,0010VDE18566,1,529266,3.19,103.95,88443,459,20210901083047
202108,0010VDE18700,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE18800,1,259005,3.01,114.78,88383,536,20210901083047
202108,0010VDE18900,1,545359,4.18,95.51,88874,45,20210901083047
202108,0010VDE19000,1,545001,4.51,91.20,88895,24,20210901083047
202108,0010VDE19100,1,552435,4.65,90.75,88887,32,20210901083047
202108,0010VDE19200,1,544505,4.42,80.09,88579,340,20210901083047
202108,0010VDE19800,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE19900,1,526068,2.68,102.10,88518,401,20210901083047
202108,0010VDE20000,1,712460,3.15,98.47,76696,7232,20210901083047
202108,0010VDE20100,1,791764,3.57,94.86,88441,181,20210901083047
202108,0010VDE20110,1,547267,4.27,86.12,88525,95,20210901083047
202108,0010VDE20203,1,864222,3.37,99.41,85987,113,20210901083047
202108,0010VDE20300,1,796572,3.51,99.10,88485,109,20210901083047
202108,0010VDE20400,1,797017,3.29,99.27,88492,104,20210901083047
202108,0010VDE20500,1,799484,3.18,95.43,88812,107,20210901083047
202108,0010VDE20600,1,700237,3.34,91.73,84171,3741,20210901083047
202108,0010VDE20750,1,-1,-1.00,-1.00,49048,48,20210901083047
202108,0010VDE20780,1,635941,5.24,99.18,48967,129,20210901083047
202108,0010VDE20800,1,1014874,4.98,98.30,88867,52,20210901083047
202108,0010VDE20900,1,330764,3.56,92.50,88901,18,20210901083047
202108,0010VDE21000,1,1366142,6.60,100.36,88872,47,20210901083047
202108,0010VDE21100,1,1314800,10.87,83.39,88807,112,20210901083047
202108,0010VDE21200,1,1212171,5.68,89.46,88889,19,20210901083047
202108,0010VDE21210,1,667977,8.51,79.87,87235,43,20210901083047
202108,0010VDE21310,1,69819,10.90,42.97,87160,114,20210901083047
202108,0010VDE21350,1,1430280,5.86,95.24,88907,13,20210901083047
202108,0010VDE21400,1,1029077,4.92,87.06,88899,20,20210901083047
202108,0010VDE21500,1,890721,4.27,83.64,87235,41,20210901083047
202108,0010VDE21510,1,-1,-1.00,-1.00,88902,17,20210901083047
202108,0010VDE21600,1,1251733,7.39,80.07,88887,33,20210901083047
202108,0010VDE21610,1,205204,9.27,47.64,81248,3636,20210901083047
202108,0010VDE21700,1,1349707,5.18,86.15,88892,27,20210901083047
202108,0010VDE21800,1,1330540,6.92,87.53,88855,64,20210901083047
202108,0010VDE21900,1,1570696,6.19,85.85,88898,21,20210901083047
202108,0010VDE22000,1,1809685,6.34,100.85,88841,78,20210901083047
202108,0010VDE22100,1,1597488,5.48,81.76,86546,512,20210901083047
202108,0010VDE22200,1,1454110,5.96,82.15,88895,24,20210901083047
202108,0010VDE22300,1,1739470,6.91,88.37,88884,35,20210901083047
202108,0010VDE22400,1,956705,6.36,79.92,88910,10,20210901083047
202108,0010VDE22500,1,872146,9.48,86.02,88816,103,20210901083047
202108,0010VDE22600,1,1872849,5.20,90.69,88327,572,20210901083047
202108,0010VDE22700,1,-1,-1.00,-1.00,88904,15,20210901083047
202108,0010VDE22710,1,-1,-1.00,-1.00,73771,25,20210901083047
202108,0010VDE22720,1,115002,5.68,35.69,73765,31,20210901083047
202108,0010VDE22800,1,1715683,6.71,87.70,88891,28,20210901083047
202108,0010VDE22900,1,1594953,5.52,91.99,88305,23,20210901083047
202108,0010VDE23000,1,1679753,5.56,101.47,88893,26,20210901083047
202108,0010VDE23010,1,71822,1.89,92.15,73747,30,20210901083047
202108,0010VDE23020,1,4355,22.91,23.02,87269,1163,20210901083047
202108,0010VDE23100,1,1323883,6.16,83.64,88907,13,20210901083047
202108,0010VDE23300,1,831956,5.58,96.45,88905,15,20210901083047
202108,0010VDE23400,1,2159102,6.40,91.38,85714,2845,20210901083047
202108,0010VDE23500,1,1205328,6.24,99.07,88904,15,20210901083047
202108,0010VDE23600,1,1219898,5.47,95.83,88907,13,20210901083047
202108,0010VDE23610,1,61840,6.93,74.00,71482,2259,20210901083047
202108,0010VDE23620,1,186989,6.76,54.46,71501,2240,20210901083047
202108,0010VDE23700,1,1149790,9.67,90.99,88831,88,20210901083047
202108,0010VDE23800,1,1215301,5.88,88.58,88881,38,20210901083047
202108,0010VDE23900,1,643334,4.39,94.90,88883,36,20210901083047
202108,0010VDE24000,1,943788,6.52,96.08,88906,14,20210901083047
202108,0010VDE24100,1,1137121,5.95,86.29,88880,39,20210901083047
202108,0010VDE24200,1,926580,6.62,94.58,88609,100,20210901083047
202108,0010VDE24300,1,1378957,7.00,96.12,88901,18,20210901083047
202108,0010VDE24400,1,1336973,7.36,76.85,88899,20,20210901083047
202108,0010VDE24500,1,1126891,5.82,93.85,88901,18,20210901083047
202108,0010VDE24600,1,481213,4.86,90.74,88899,20,20210901083047
202108,0010VDE24700,1,1165961,7.59,87.65,88836,83,20210901083047
202108,0010VDE24800,1,1185027,7.33,87.40,81046,5998,20210901083047
202108,0010VDE24900,1,1537054,16.52,89.09,88866,50,20210901083047
202108,0010VDE25000,1,1482961,6.56,117.76,88879,40,20210901083047
202108,0010VDE25100,1,1390580,7.95,96.60,88738,32,20210901083047
202108,0010VDE25200,1,1467661,8.24,89.55,88901,18,20210901083047
202108,0010VDE25300,1,1370667,7.48,125.88,88748,171,20210901083047
202108,0010VDE25310,1,69829,3.50,64.81,73766,33,20210901083047
202108,0010VDE25320,1,93595,5.24,77.31,73577,222,20210901083047
202108,0010VDE25450,1,1498615,7.11,96.50,88906,14,20210901083047
202108,0010VDE25500,1,265700,7.20,111.31,88759,147,20210901083047
202108,0010VDE25600,1,605949,12.88,92.38,88883,36,20210901083047
202108,0010VDE25610,1,-1,-1.00,-1.00,0,176,20210901083047
202108,0010VDE25700,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE25800,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE25810,1,47146,32.45,124.94,88898,21,20210901083047
202108,0010VDE25900,1,1260748,10.42,91.70,88836,83,20210901083047
202108,0010VDE26000,1,12,9.10,90.17,86525,146,20210901083047
202108,0010VDE26100,1,1622121,6.58,97.22,88903,17,20210901083047
202108,0010VDE26200,1,-1,-1.00,-1.00,88902,17,20210901083047
202108,0010VDE26300,1,2294033,7.18,88.99,88896,23,20210901083047
202108,0010VDE26310,1,252237,6.80,57.27,73781,18,20210901083047
202108,0010VDE26311,1,446925,7.18,46.65,88901,18,20210901083047
202108,0010VDE26350,1,2405485,6.00,95.15,88172,747,20210901083047
202108,0010VDE26400,1,2308995,6.88,108.97,88831,88,20210901083047
202108,0010VDE26500,1,2623419,9.43,81.84,88882,37,20210901083047
202108,0010VDE26600,1,2661752,8.11,89.26,86212,188,20210901083047
202108,0010VDE26700,1,2593836,7.17,96.53,88898,21,20210901083047
202108,0010VDE26750,1,837184,4.59,90.47,88846,15,20210901083047
202108,0010VDE26800,1,2481819,7.07,92.79,88899,20,20210901083047
202108,0010VDE26900,1,2429951,12.31,89.39,88416,503,20210901083047
202108,0010VDE27000,1,2306143,7.38,86.73,88903,16,20210901083047
202108,0010VDE27100,1,2283610,8.32,107.79,88711,208,20210901083047
202108,0010VDE27150,1,2579647,5.28,97.11,88268,639,20210901083047
202108,0010VDE27200,1,2277407,6.81,110.31,88803,116,20210901083047
202108,0010VDE27300,1,1791289,5.75,93.57,88901,18,20210901083047
202108,0010VDE27310,1,-1,-1.00,-1.00,73776,23,20210901083047
202108,0010VDE27320,1,-1,-1.00,-1.00,73776,23,20210901083047
202108,0010VDE27400,1,705001,12.47,107.67,88617,302,20210901083047
202108,0010VDE27500,1,2306550,8.92,95.72,88793,126,20210901083047
202108,0010VDE27600,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE27610,1,270031,3.53,82.45,88881,23,20210901083047
202108,0010VDE27700,1,2163497,6.97,93.55,88880,24,20210901083047
202108,0010VDE27710,1,162597,4.49,66.74,73550,42,20210901083047
202108,0010VDE27720,1,640046,12.98,53.65,88617,95,20210901083047
202108,0010VDE27800,1,2469547,10.73,82.55,88883,21,20210901083047
202108,0010VDE27900,1,2627773,10.51,99.78,88840,64,20210901083047
202108,0010VDE28000,1,1939166,10.21,93.12,88872,33,20210901083047
202108,0010VDE28200,1,2490803,14.58,89.41,88884,20,20210901083047
202108,0010VDE28300,1,2588001,10.99,94.53,88864,41,20210901083047
202108,0010VDE28400,1,2771243,13.46,88.26,88880,24,20210901083047
202108,0010VDE28500,1,2449691,14.02,90.43,88886,19,20210901083047
202108,0010VDE28600,1,2831957,16.81,89.76,88850,45,20210901083047
202108,0010VDE28700,1,2790841,15.38,73.85,88882,22,20210901083047
202108,0010VDE28800,1,2009018,10.15,84.39,88884,20,20210901083047
202108,0010VDE28900,1,2670892,11.08,90.09,88844,21,20210901083047
202108,0010VDE29000,1,2611532,11.55,88.76,88884,20,20210901083047
202108,0010VDE29010,1,385117,11.81,38.39,88827,77,20210901083047
202108,0010VDE29020,1,418326,9.33,37.01,88882,22,20210901083047
202108,0010VDE29100,1,2610043,9.35,92.89,88884,20,20210901083047
202108,0010VDE29200,1,2250152,8.38,87.47,88883,21,20210901083047
202108,0010VDE29300,1,2547500,16.86,85.72,85819,85,20210901083047
202108,0010VDE29310,1,61244,4.45,50.31,36812,12,20210901083047
202108,0010VDE29320,1,274682,5.95,62.83,88826,44,20210901083047
202108,0010VDE29400,1,2669609,9.54,86.80,88883,22,20210901083047
202108,0010VDE29500,1,2603340,11.44,86.03,88881,24,20210901083047
202108,0010VDE29600,1,2236515,8.48,83.56,88883,21,20210901083047
202108,0010VDE29610,1,60027,7.08,33.86,36812,12,20210901083047
202108,0010VDE29611,1,121008,3.48,66.55,88860,44,20210901083047
202108,0010VDE29620,1,1464,12.48,37.73,0,660,20210901083047
202108,0010VDE29650,1,2815877,3.99,84.28,88823,81,20210901083047
202108,0010VDE29800,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE29900,1,2646945,9.83,79.31,87116,1775,20210901083047
202108,0010VDE30000,1,2841613,11.63,76.71,88884,21,20210901083047
202108,0010VDE30010,1,53663,5.90,41.65,36812,13,20210901083047
202108,0010VDE30100,1,2806633,17.51,74.60,88883,21,20210901083047
202108,0010VDE30110,1,175404,5.04,56.15,88884,21,20210901083047
202108,0010VDE30200,1,2797521,23.21,68.63,88878,27,20210901083047
202108,0010VDE30300,1,-1,-1.00,-1.00,0,0,20210901083047
202108,0010VDE30400,1,2998584,16.93,76.15,87817,24,20210901083047
